1.,0.
0.01,0.99
0.025,0.975
0.045,0.955
0.955,0.045
0.765,0.235
1.,0.
0.265,0.735
0.865,0.135
0.,1.
0.42,0.58
0.,1.
0.,1.
0.,1.
0.,1.
0.96,0.04
0.105,0.895
0.99,0.01
0.06,0.94
0.,1.
0.115,0.885
0.,1.
0.805,0.195
0.96,0.04
0.,1.
0.,1.
0.,1.
0.98,0.02
0.825,0.175
0.,1.
1.,0.
0.,1.
0.03064664,0.96935336
0.,1.
0.,1.
0.,1.
0.835,0.165
0.905,0.095
0.,1.
0.125,0.875
0.03064664,0.96935336
0.145,0.855
0.885,0.115
0.78142613,0.21857387
0.23,0.77
0.97,0.03
0.99,0.01
0.,1.
0.01,0.99
0.995,0.005
1.,0.
0.005,0.995
1.,0.
0.,1.
0.,1.
0.935,0.065
0.03064664,0.96935336
0.,1.
0.94,0.06
0.,1.
0.,1.
0.94,0.06
0.825,0.175
0.565,0.435
0.,1.
0.,1.
0.,1.
0.,1.
0.995,0.005
0.955,0.045
0.27,0.73
0.,1.
0.03064664,0.96935336
0.99,0.01
0.36,0.64
0.07,0.93
0.03064664,0.96935336
0.91,0.09
0.03064664,0.96935336
1.,0.
0.,1.
0.24,0.76
0.745,0.255
0.99,0.01
0.03064664,0.96935336
0.79,0.21
0.99,0.01
0.,1.
0.795,0.205
0.54,0.46
0.,1.
0.975,0.025
0.,1.
0.,1.
0.,1.
0.02,0.98
0.96,0.04
0.465,0.535
0.,1.
0.,1.
0.03064664,0.96935336
0.,1.
0.175,0.825
0.995,0.005
0.53,0.47
0.,1.
0.,1.
0.03064664,0.96935336
0.,1.
0.06717848,0.93282152
0.995,0.005
0.03064664,0.96935336
1.,0.
1.,0.
0.,1.
0.155,0.845
0.,1.
0.03064664,0.96935336
0.62,0.38
0.,1.
0.,1.
1.,0.
0.03,0.97
1.,0.
0.99,0.01
0.85,0.15
0.99,0.01
0.075,0.925
0.9,0.1
0.00508872,0.99491128
0.8,0.2
0.,1.
0.01,0.99
0.99,0.01
0.065,0.935
0.,1.
0.,1.
0.165,0.835
0.79,0.21
0.00415515,0.99584485
0.37,0.63
0.08829662,0.91170338
0.86,0.14
0.65,0.35
0.995,0.005
0.005,0.995
0.01,0.99
0.,1.
0.,1.
0.99,0.01
0.03064664,0.96935336
0.775,0.225
0.05,0.95
0.645,0.355
0.27,0.73
0.995,0.005
1.,0.
0.275,0.725
0.13,0.87
0.,1.
0.63,0.37
0.965,0.035
0.855,0.145
0.81,0.19
0.965,0.035
0.99,0.01
0.,1.
1.,0.
1.,0.
0.975,0.025
0.,1.
0.,1.
0.97,0.03
0.06,0.94
0.03064664,0.96935336
0.235,0.765
0.045,0.955
0.99,0.01
1.,0.
0.,1.
0.10247148,0.89752852
0.,1.
0.79,0.21
1.,0.
0.995,0.005
0.72,0.28
0.985,0.015
0.,1.
0.03064664,0.96935336
0.,1.
0.,1.
1.,0.
0.,1.
0.965,0.035
0.75,0.25
0.825,0.175
1.,0.
1.,0.
0.,1.
0.145,0.855
0.94,0.06
0.05,0.95
0.905,0.095
0.985,0.015
0.9,0.1
0.,1.
0.03064664,0.96935336
0.,1.
0.005,0.995
0.99,0.01
0.975,0.025
0.,1.
0.055,0.945
0.,1.
0.,1.
0.955,0.045
0.03064664,0.96935336
0.03064664,0.96935336
0.,1.
0.745,0.255
1.,0.
0.125,0.875
0.,1.
0.76,0.24
0.03064664,0.96935336
0.995,0.005
0.03064664,0.96935336
1.,0.
0.005,0.995
0.98,0.02
0.675,0.325
0.85,0.15
0.995,0.005
0.785,0.215
0.125,0.875
0.03064664,0.96935336
0.59,0.41
0.,1.
1.,0.
0.045,0.955
0.015,0.985
0.99,0.01
0.115,0.885
0.,1.
0.,1.
0.,1.
0.,1.
0.015,0.985
0.965,0.035
0.,1.
0.,1.
0.9,0.1
0.,1.
0.975,0.025
0.84,0.16
0.835,0.165
1.,0.
1.,0.
0.,1.
0.015,0.985
0.965,0.035
0.34,0.66
0.945,0.055
0.,1.
0.95,0.05
1.,0.
0.085,0.915
0.79,0.21
0.43,0.57
1.,0.
0.,1.
0.94,0.06
0.08,0.92
0.995,0.005
0.985,0.015
0.005,0.995
0.265,0.735
0.,1.
0.995,0.005
0.405,0.595
0.,1.
0.,1.
1.,0.
0.09,0.91
0.005,0.995
0.03064664,0.96935336
0.,1.
0.835,0.165
0.95,0.05
0.855,0.145
0.,1.
1.,0.
0.48,0.52
0.965,0.035
1.,0.
0.,1.
0.91,0.09
0.17,0.83
0.05,0.95
0.03064664,0.96935336
1.,0.
0.03064664,0.96935336
0.995,0.005
0.87,0.13
1.,0.
0.675,0.325
0.58,0.42
0.865,0.135
0.975,0.025
0.22794363,0.77205637
0.,1.
0.03064664,0.96935336
0.04,0.96
0.825,0.175
0.825,0.175
1.,0.
0.74,0.26
0.065,0.935
0.34319541,0.65680459
0.815,0.185
0.205,0.795
0.,1.
0.4,0.6
0.085,0.915
1.,0.
0.565,0.435
0.,1.
0.,1.
0.81,0.19
0.,1.
0.03064664,0.96935336
0.,1.
0.04,0.96
0.935,0.065
0.54,0.46
0.035,0.965
0.005,0.995
0.,1.
0.03064664,0.96935336
0.55,0.45
0.175,0.825
0.,1.
0.015,0.985
0.,1.
0.,1.
0.1,0.9
0.,1.
0.725,0.275
0.,1.
0.,1.
0.03064664,0.96935336
0.03064664,0.96935336
0.,1.
0.,1.
1.,0.
1.,0.
0.965,0.035
0.,1.
0.,1.
0.,1.
0.94,0.06
0.,1.
0.,1.
1.,0.
0.925,0.075
0.97,0.03
0.,1.
0.99,0.01
0.805,0.195
0.94,0.06
0.04,0.96
0.93,0.07
0.495,0.505
0.,1.
1.,0.
0.03064664,0.96935336
1.,0.
0.995,0.005
0.,1.
0.01,0.99
0.,1.
0.815,0.185
0.,1.
0.98,0.02
0.,1.
0.03064664,0.96935336
0.055,0.945
0.03064664,0.96935336
0.,1.
0.14,0.86
0.105,0.895
0.985,0.015
0.2,0.8
0.,1.
0.99,0.01
0.995,0.005
0.,1.
0.03064664,0.96935336
0.,1.
0.25,0.75
0.19,0.81
0.,1.
0.26,0.74
1.,0.
1.,0.
0.04527403,0.95472597
0.7,0.3
0.03064664,0.96935336
0.675,0.325
0.955,0.045
0.575,0.425
0.03064664,0.96935336
0.03064664,0.96935336
0.025,0.975
1.,0.
0.4,0.6
0.,1.
0.,1.
0.,1.
0.995,0.005
0.98,0.02
0.,1.
0.,1.
0.,1.
0.225,0.775
0.03064664,0.96935336
0.99,0.01
0.01,0.99
0.075,0.925
0.48032678,0.51967322
0.01,0.99
0.925,0.075
0.03064664,0.96935336
0.03064664,0.96935336
0.76,0.24
0.92,0.08
0.,1.
0.,1.
0.825,0.175
0.01,0.99
1.,0.
0.,1.
0.5,0.5
0.03064664,0.96935336
0.005,0.995
0.215,0.785
0.69,0.31
0.005,0.995
0.,1.
0.115,0.885
0.03064664,0.96935336
0.83,0.17
0.8,0.2
1.,0.
0.97,0.03
0.755,0.245
0.77,0.23
0.005,0.995
0.,1.
0.005,0.995
0.795,0.205
0.,1.
0.03064664,0.96935336
0.,1.
0.99,0.01
0.,1.
0.02,0.98
0.93,0.07
0.,1.
0.285,0.715
0.,1.
0.,1.
0.195,0.805
0.,1.
0.,1.
0.,1.
0.585,0.415
1.,0.
0.005,0.995
0.,1.
0.,1.
0.,1.
0.,1.
0.04,0.96
0.,1.
0.69,0.31
0.805,0.195
0.185,0.815
0.995,0.005
0.,1.
0.02,0.98
0.74,0.26
0.,1.
0.01,0.99
0.895,0.105
0.635,0.365
0.08829662,0.91170338
0.,1.
0.,1.
0.055,0.945
0.74,0.26
0.01,0.99
1.,0.
0.98,0.02
0.95,0.05
0.,1.
1.,0.
0.01,0.99
0.94,0.06
0.,1.
0.945,0.055
0.245,0.755
0.96,0.04
0.82,0.18
1.,0.
0.18,0.82
0.,1.
0.765,0.235
0.005,0.995
0.97,0.03
0.,1.
0.585,0.415
0.,1.
0.38,0.62
1.,0.
0.005,0.995
0.,1.
0.,1.
0.365,0.635
0.99,0.01
0.03064664,0.96935336
0.79,0.21
0.,1.
0.,1.
0.03064664,0.96935336
0.445,0.555
0.885,0.115
0.315,0.685
0.,1.
0.,1.
0.955,0.045
0.,1.
0.19,0.81
1.,0.
0.03064664,0.96935336
0.,1.
0.46,0.54
0.385,0.615
1.,0.
0.,1.
0.,1.
0.78,0.22
0.,1.
0.,1.
0.265,0.735
0.91,0.09
0.68,0.32
0.035,0.965
0.86,0.14
0.08,0.92
0.03064664,0.96935336
0.,1.
0.885,0.115
0.32,0.68
0.,1.
0.94,0.06
1.,0.
0.785,0.215
0.,1.
0.,1.
0.81,0.19
0.03064664,0.96935336
0.92,0.08
0.,1.
0.01,0.99
0.985,0.015
0.7,0.3
0.02,0.98
0.045,0.955
0.,1.
0.995,0.005
0.03,0.97
0.08829662,0.91170338
0.,1.
0.03064664,0.96935336
0.945,0.055
0.805,0.195
0.705,0.295
0.045,0.955
0.185,0.815
0.,1.
0.955,0.045
0.,1.
0.,1.
0.925,0.075
0.8,0.2
0.,1.
0.88,0.12
0.185,0.815
0.03064664,0.96935336
0.015,0.985
0.,1.
0.975,0.025
0.,1.
0.255,0.745
0.,1.
1.,0.
0.24,0.76
0.,1.
0.32,0.68
0.,1.
0.03064664,0.96935336
0.03064664,0.96935336
0.005,0.995
0.035,0.965
0.995,0.005
0.01,0.99
0.825,0.175
1.,0.
0.235,0.765
0.,1.
0.795,0.205
0.985,0.015
0.,1.
0.005,0.995
0.,1.
0.845,0.155
0.985,0.015
0.,1.
0.825,0.175
0.,1.
0.01,0.99
0.615,0.385
0.01,0.99
0.,1.
0.415,0.585
0.,1.
0.,1.
0.015,0.985
1.,0.
0.005,0.995
0.97,0.03
0.945,0.055
0.065,0.935
0.,1.
0.,1.
0.,1.
0.835,0.165
0.,1.
0.,1.
0.37,0.63
0.84,0.16
0.005,0.995
0.77,0.23
0.375,0.625
0.,1.
0.965,0.035
0.,1.
0.,1.
0.735,0.265
0.,1.
0.83,0.17
0.03064664,0.96935336
0.,1.
0.48,0.52
0.035,0.965
0.99,0.01
0.005,0.995
0.355,0.645
0.63,0.37
0.,1.
0.,1.
0.,1.
0.005,0.995
0.865,0.135
0.985,0.015
0.925,0.075
0.865,0.135
0.94,0.06
0.,1.
0.525,0.475
0.14,0.86
0.03064664,0.96935336
0.205,0.795
0.,1.
0.77589761,0.22410239
0.03064664,0.96935336
0.,1.
0.03064664,0.96935336
0.,1.
1.,0.
0.915,0.085
1.,0.
1.,0.
0.,1.
0.,1.
0.975,0.025
0.835,0.165
0.,1.
0.865,0.135
0.035,0.965
0.,1.
0.,1.
0.685,0.315
0.79,0.21
0.905,0.095
0.775,0.225
1.,0.
0.195,0.805
0.97,0.03
0.,1.
0.925,0.075
1.,0.
1.,0.
0.105,0.895
0.005,0.995
0.935,0.065
0.,1.
0.745,0.255
0.975,0.025
0.,1.
1.,0.
0.655,0.345
0.025,0.975
0.965,0.035
0.,1.
0.015,0.985
0.,1.
0.,1.
0.485,0.515
0.08,0.92
0.935,0.065
0.395,0.605
0.675,0.325
0.02,0.98
0.95,0.05
0.,1.
0.95,0.05
0.805,0.195
0.975,0.025
0.,1.
0.,1.
0.045,0.955
0.,1.
0.,1.
0.955,0.045
0.555,0.445
1.,0.
0.,1.
0.,1.
0.,1.
0.,1.
0.05,0.95
1.,0.
0.205,0.795
0.06,0.94
0.,1.
0.98,0.02
0.985,0.015
0.03064664,0.96935336
0.,1.
0.,1.
0.63,0.37
0.,1.
0.,1.
0.,1.
0.005,0.995
0.15,0.85
0.27,0.73
0.,1.
0.96,0.04
0.,1.
0.185,0.815
0.07538734,0.92461266
0.955,0.045
0.97,0.03
0.78,0.22
0.77,0.23
0.,1.
0.,1.
1.,0.
0.005,0.995
0.,1.
0.77,0.23
0.,1.
0.995,0.005
0.935,0.065
0.,1.
0.,1.
0.92,0.08
0.,1.
0.94,0.06
0.01,0.99
0.03064664,0.96935336
0.,1.
0.,1.
0.,1.
0.015,0.985
0.035,0.965
1.,0.
0.,1.
0.49,0.51
0.065,0.935
0.03064664,0.96935336
0.86,0.14
0.03064664,0.96935336
0.625,0.375
0.995,0.005
0.,1.
0.19,0.81
0.005,0.995
0.995,0.005
0.005,0.995
0.455,0.545
0.995,0.005
1.,0.
0.,1.
0.03064664,0.96935336
0.025,0.975
0.02,0.98
0.05,0.95
0.005,0.995
0.845,0.155
0.03,0.97
0.245,0.755
0.,1.
0.03064664,0.96935336
0.935,0.065
0.995,0.005
0.78,0.22
0.,1.
0.,1.
0.,1.
0.,1.
0.,1.
0.965,0.035
0.895,0.105
0.,1.
1.,0.
0.35,0.65
0.065,0.935
0.015,0.985
0.875,0.125
0.,1.
0.,1.
0.705,0.295
0.08,0.92
0.045,0.955
0.,1.
1.,0.
0.99,0.01
0.99,0.01
1.,0.
0.575,0.425
0.,1.
0.,1.
0.,1.
0.71,0.29
0.94,0.06
0.,1.
0.03064664,0.96935336
0.875,0.125
0.015,0.985
0.03064664,0.96935336
0.01,0.99
0.835,0.165
0.76,0.24
0.275,0.725
0.985,0.015
0.195,0.805
0.78,0.22
0.03064664,0.96935336
0.98,0.02
0.035,0.965
0.065,0.935
1.,0.
0.03064664,0.96935336
0.795,0.205
0.995,0.005
0.95,0.05
0.19,0.81
0.095,0.905
0.855,0.145
0.95,0.05
0.005,0.995
0.42224998,0.57775002
0.,1.
0.125,0.875
0.505,0.495
0.,1.
0.,1.
0.995,0.005
0.755,0.245
0.03064664,0.96935336
0.005,0.995
0.,1.
0.,1.
0.,1.
0.,1.
0.,1.
0.03064664,0.96935336
0.145,0.855
0.005,0.995
0.01,0.99
0.115,0.885
1.,0.
1.,0.
0.34,0.66
0.02,0.98
0.,1.
0.895,0.105
0.98,0.02
0.11459009,0.88540991
0.885,0.115
0.725,0.275
0.,1.
0.175,0.825
1.,0.
0.12,0.88
0.995,0.005
0.93,0.07
0.93,0.07
0.675,0.325
0.005,0.995
0.31,0.69
0.695,0.305
0.,1.
0.,1.
0.475,0.525
0.045,0.955
0.,1.
0.72633884,0.27366116
1.,0.
0.98,0.02
0.985,0.015
0.02,0.98
0.,1.
0.03064664,0.96935336
0.915,0.085
0.055,0.945
0.77,0.23
0.995,0.005
0.815,0.185
0.,1.
0.1,0.9
0.,1.
0.04,0.96
0.535,0.465
0.,1.
0.03064664,0.96935336
0.,1.
0.935,0.065
0.83,0.17
0.03064664,0.96935336
0.01167604,0.98832396
0.945,0.055
0.01710801,0.98289199
0.94515336,0.05484664
0.245,0.755
0.,1.
0.,1.
0.,1.
1.50934356e-04,9.99849066e-01
0.215,0.785
0.,1.
0.03064664,0.96935336
0.03064664,0.96935336
0.935,0.065
0.,1.
0.02,0.98
0.99,0.01
0.03333333,0.96666667
0.,1.
0.,1.
0.,1.
0.925,0.075
1.,0.
0.,1.
0.,1.
0.,1.
0.03064664,0.96935336
1.,0.
0.97,0.03
0.05,0.95
0.,1.
0.,1.
0.,1.
0.035,0.965
0.,1.
0.895,0.105
1.,0.
0.005,0.995
1.,0.
0.,1.
0.,1.
1.,0.
0.95,0.05
0.73,0.27
1.,0.
0.,1.
0.02,0.98
0.,1.
0.965,0.035
0.845,0.155
0.03064664,0.96935336
0.,1.
0.95,0.05
0.295,0.705
0.4,0.6
0.935,0.065
0.,1.
0.,1.
0.96,0.04
0.025,0.975
0.,1.
0.015,0.985
0.03064664,0.96935336
0.955,0.045
0.94,0.06
0.255,0.745
0.45,0.55
0.,1.
0.,1.
0.915,0.085
0.18,0.82
1.,0.
0.03064664,0.96935336
0.,1.
0.,1.
0.,1.
0.99,0.01
0.,1.
0.845,0.155
0.,1.
0.28,0.72
0.,1.
0.,1.
0.03064664,0.96935336
0.025,0.975
0.975,0.025
0.985,0.015
0.595,0.405
0.97,0.03
0.42,0.58
0.975,0.025
0.97,0.03
0.12,0.88
0.335,0.665
0.99,0.01
0.,1.
0.515,0.485
0.,1.
0.86,0.14
0.1,0.9
0.93,0.07
0.,1.
0.,1.
0.975,0.025
0.47,0.53
1.,0.
0.835,0.165
0.985,0.015
0.03064664,0.96935336
0.135,0.865
0.005,0.995
0.13,0.87
0.,1.
0.68,0.32
1.,0.
0.,1.
0.945,0.055
0.,1.
0.11,0.89
0.86,0.14
0.81,0.19
0.12163669,0.87836331
0.85,0.15
0.47676503,0.52323497
0.985,0.015
0.28767465,0.71232535
0.03064664,0.96935336
0.03064664,0.96935336
0.005,0.995
0.03064664,0.96935336
0.005,0.995
0.005,0.995
0.185,0.815
0.03064664,0.96935336
0.,1.
0.005,0.995
0.03064664,0.96935336
0.,1.
0.98,0.02
0.,1.
0.,1.
0.595,0.405
0.915,0.085
1.,0.
0.03064664,0.96935336
0.,1.
0.01198399,0.98801601
0.,1.
0.995,0.005
0.985,0.015
0.,1.
0.99,0.01
0.845,0.155
0.52,0.48
1.,0.
0.,1.
0.165,0.835
0.015,0.985
0.985,0.015
0.98,0.02
0.57,0.43
0.,1.
0.165,0.835
0.985,0.015
0.85,0.15
0.,1.
0.,1.
0.68,0.32
0.88,0.12
0.995,0.005
0.005,0.995
0.675,0.325
0.61,0.39
0.,1.
0.,1.
0.96,0.04
0.82,0.18
0.43,0.57
0.025,0.975
0.005,0.995
0.46,0.54
0.825,0.175
0.02,0.98
0.,1.
0.03064664,0.96935336
0.02,0.98
0.79,0.21
0.56,0.44
0.435,0.565
0.2,0.8
1.,0.
0.99,0.01
0.,1.
0.,1.
0.,1.
0.99,0.01
0.19,0.81
0.995,0.005
0.915,0.085
0.055,0.945
0.95,0.05
1.,0.
0.03064664,0.96935336
0.995,0.005
0.,1.
0.01,0.99
0.,1.
0.005,0.995
0.,1.
0.06,0.94
0.055,0.945
0.,1.
0.64,0.36
0.135,0.865
0.185,0.815
0.,1.
0.365,0.635
0.04,0.96
0.7,0.3
0.985,0.015
0.985,0.015
0.95,0.05
0.,1.
0.265,0.735
0.44,0.56
0.77,0.23
0.995,0.005
1.,0.
0.03064664,0.96935336
0.1,0.9
0.03064664,0.96935336
0.,1.
0.995,0.005
0.03,0.97
0.,1.
0.965,0.035
1.,0.
0.965,0.035
0.94,0.06
0.665,0.335
0.135,0.865
0.87,0.13
0.,1.
0.63,0.37
0.01,0.99
0.46,0.54
0.52,0.48
0.945,0.055
0.71,0.29
0.88,0.12
0.735,0.265
0.92,0.08
0.055,0.945
0.,1.
0.015,0.985
0.,1.
0.,1.
0.96,0.04
0.,1.
0.,1.
1.,0.
0.055,0.945
0.985,0.015
0.145,0.855
0.,1.
0.795,0.205
0.89,0.11
0.005,0.995
0.93,0.07
1.,0.
0.165,0.835
0.82,0.18
0.,1.
0.03064664,0.96935336
0.,1.
0.475,0.525
0.,1.
0.,1.
0.025,0.975
0.,1.
0.,1.
0.845,0.155
0.9,0.1
0.515,0.485
0.,1.
0.835,0.165
0.,1.
0.31,0.69
0.715,0.285
0.005,0.995
0.,1.
0.,1.
0.03064664,0.96935336
0.,1.
1.,0.
0.015,0.985
0.56,0.44
0.96,0.04
0.,1.
0.005,0.995
0.925,0.075
0.255,0.745
0.99,0.01
0.08,0.92
0.965,0.035
0.,1.
0.92,0.08
0.265,0.735
1.,0.
0.415,0.585
0.,1.
0.04,0.96
0.045,0.955
0.05,0.95
0.,1.
0.17,0.83
0.09,0.91
0.,1.
0.03064664,0.96935336
0.03064664,0.96935336
0.3,0.7
0.,1.
0.,1.
0.,1.
0.815,0.185
1.,0.
0.,1.
1.,0.
0.31,0.69
0.,1.
0.03064664,0.96935336
0.12,0.88
0.04,0.96
0.98,0.02
0.965,0.035
0.,1.
0.,1.
0.98,0.02
0.42,0.58
0.99,0.01
1.,0.
0.76,0.24
0.015,0.985
0.,1.
0.06,0.94
0.08,0.92
0.065,0.935
0.095,0.905
0.05,0.95
0.905,0.095
0.04,0.96
0.,1.
0.,1.
0.,1.
0.175,0.825
1.,0.
0.,1.
0.99,0.01
0.715,0.285
0.,1.
0.01,0.99
0.465,0.535
0.705,0.295
0.715,0.285
0.,1.
1.,0.
0.32,0.68
0.98,0.02
0.985,0.015
0.995,0.005
0.025,0.975
0.,1.
0.975,0.025
0.995,0.005
0.9,0.1
0.01,0.99
0.115,0.885
0.03064664,0.96935336
1.,0.
0.025,0.975
0.,1.
0.925,0.075
0.34086238,0.65913762
0.04,0.96
0.,1.
0.,1.
0.,1.
0.,1.
0.985,0.015
0.,1.
0.005,0.995
1.,0.
0.99,0.01
0.975,0.025
0.03064664,0.96935336
0.035,0.965
0.99,0.01
0.095,0.905
1.,0.
0.88,0.12
0.,1.
0.005,0.995
0.05,0.95
0.435,0.565
0.,1.
0.,1.
0.515,0.485
0.,1.
0.995,0.005
0.985,0.015
0.,1.
0.885,0.115
0.325,0.675
0.06,0.94
0.085,0.915
0.035,0.965
1.,0.
0.03064664,0.96935336
0.,1.
0.,1.
0.75,0.25
0.035,0.965
0.885,0.115
0.,1.
0.03064664,0.96935336
0.57,0.43
0.725,0.275
0.28,0.72
0.05,0.95
0.84,0.16
0.025,0.975
0.97,0.03
0.,1.
0.,1.
0.,1.
0.525,0.475
0.74,0.26
0.705,0.295
0.,1.
0.875,0.125
0.015,0.985
0.72,0.28
0.,1.
0.,1.
0.76,0.24
0.995,0.005
0.78,0.22
0.,1.
0.,1.
0.,1.
0.16,0.84
0.04138779,0.95861221
0.03064664,0.96935336
0.,1.
0.15,0.85
1.,0.
0.335,0.665
0.,1.
0.99,0.01
0.355,0.645
0.,1.
0.,1.
0.92,0.08
0.03064664,0.96935336
0.,1.
0.97,0.03
0.99,0.01
0.,1.
0.,1.
0.,1.
0.97,0.03
0.005,0.995
0.005,0.995
0.005,0.995
0.,1.
0.765,0.235
0.,1.
0.01,0.99
0.005,0.995
0.84602381,0.15397619
0.67,0.33
0.055,0.945
0.035,0.965
0.09,0.91
0.975,0.025
1.,0.
0.98,0.02
0.965,0.035
0.,1.
0.,1.
0.,1.
0.015,0.985
0.03064664,0.96935336
0.915,0.085
0.,1.
0.,1.
0.14,0.86
0.,1.
0.74,0.26
0.,1.
0.995,0.005
0.99,0.01
0.145,0.855
0.,1.
0.97,0.03
0.03064664,0.96935336
0.99,0.01
0.815,0.185
0.96,0.04
0.965,0.035
0.,1.
0.065,0.935
0.875,0.125
0.255,0.745
0.015,0.985
0.,1.
0.975,0.025
0.715,0.285
0.,1.
0.105,0.895
0.015,0.985
0.,1.
0.965,0.035
0.85,0.15
0.955,0.045
0.1,0.9
0.04,0.96
0.005,0.995
0.075,0.925
0.95,0.05
0.795,0.205
0.,1.
0.565,0.435
0.87688384,0.12311616
0.04,0.96
0.095,0.905
0.765,0.235
0.23483611,0.76516389
0.475,0.525
0.03064664,0.96935336
0.01,0.99
0.32,0.68
0.005,0.995
0.005,0.995
0.92,0.08
0.76,0.24
0.03064664,0.96935336
0.895,0.105
0.,1.
0.91,0.09
0.01,0.99
0.015,0.985
0.985,0.015
0.005,0.995
0.01,0.99
0.,1.
0.,1.
0.,1.
0.52,0.48
0.005,0.995
0.,1.
0.93,0.07
0.06,0.94
0.88,0.12
0.855,0.145
0.44,0.56
0.33,0.67
0.03064664,0.96935336
0.99,0.01
0.,1.
0.,1.
0.005,0.995
1.,0.
0.015,0.985
0.075,0.925
0.07,0.93
0.01,0.99
0.,1.
0.025,0.975
0.,1.
0.995,0.005
0.99,0.01
0.03064664,0.96935336
0.17,0.83
0.03064664,0.96935336
1.,0.
0.,1.
0.02,0.98
1.,0.
0.9,0.1
0.97,0.03
0.11,0.89
0.,1.
0.855,0.145
0.99,0.01
0.98,0.02
0.,1.
0.81,0.19
0.925,0.075
0.02794643,0.97205357
1.,0.
0.,1.
0.,1.
0.,1.
0.,1.
0.04311706,0.95688294
0.805,0.195
0.03064664,0.96935336
0.965,0.035
0.655,0.345
0.995,0.005
0.96,0.04
0.245,0.755
0.,1.
1.,0.
0.17339602,0.82660398
0.,1.
0.755,0.245
1.,0.
0.65,0.35
0.,1.
0.775,0.225
0.975,0.025
0.96,0.04
0.005,0.995
0.57,0.43
0.28544145,0.71455855
0.265,0.735
0.,1.
0.255,0.745
0.,1.
0.95,0.05
0.,1.
0.01,0.99
0.85,0.15
0.95,0.05
0.,1.
0.075,0.925
0.,1.
0.315,0.685
0.,1.
0.,1.
0.,1.
0.,1.
0.97,0.03
0.82,0.18
0.,1.
0.915,0.085
0.975,0.025
0.,1.
0.88,0.12
1.,0.
0.025,0.975
0.93,0.07
0.,1.
1.,0.
1.,0.
0.04,0.96
0.105,0.895
0.,1.
0.21,0.79
0.03064664,0.96935336
0.995,0.005
0.995,0.005
0.015,0.985
0.03064664,0.96935336
0.,1.
0.985,0.015
0.2,0.8
1.,0.
0.03064664,0.96935336
0.965,0.035
0.,1.
0.66,0.34
1.,0.
0.93,0.07
0.,1.
0.03064664,0.96935336
0.885,0.115
0.995,0.005
0.,1.
0.,1.
0.025,0.975
0.52,0.48
0.,1.
0.99,0.01
0.805,0.195
0.,1.
0.,1.
0.,1.
0.,1.
0.935,0.065
0.,1.
0.02,0.98
0.01,0.99
0.5,0.5
0.965,0.035
0.,1.
0.,1.
1.,0.
1.,0.
0.855,0.145
0.03064664,0.96935336
0.03064664,0.96935336
0.905,0.095
0.005,0.995
0.35,0.65
0.,1.
0.955,0.045
0.91,0.09
0.52,0.48
0.985,0.015
0.03064664,0.96935336
0.81,0.19
0.03064664,0.96935336
0.985,0.015
1.,0.
0.,1.
1.,0.
0.,1.
0.03064664,0.96935336
0.965,0.035
0.71251622,0.28748378
0.03064664,0.96935336
0.,1.
0.,1.
0.155,0.845
0.,1.
0.6,0.4
0.03064664,0.96935336
0.88,0.12
0.,1.
0.,1.
0.,1.
0.595,0.405
1.,0.
0.,1.
0.975,0.025
0.71,0.29
0.,1.
0.99,0.01
0.0011446,0.9988554
0.015,0.985
0.,1.
0.03064664,0.96935336
1.,0.
0.03064664,0.96935336
0.03064664,0.96935336
0.985,0.015
0.,1.
0.08,0.92
0.785,0.215
0.92,0.08
0.005,0.995
0.98,0.02
0.,1.
1.,0.
0.98,0.02
0.635,0.365
0.825,0.175
0.495,0.505
0.,1.
0.015,0.985
0.005,0.995
0.,1.
0.945,0.055
0.,1.
1.,0.
0.,1.
0.615,0.385
0.98,0.02
0.,1.
0.,1.
0.,1.
0.,1.
0.93,0.07
0.,1.
0.81,0.19
0.135,0.865
0.96,0.04
0.,1.
0.01,0.99
0.03064664,0.96935336
0.03064664,0.96935336
0.005,0.995
0.365,0.635
0.005,0.995
0.92,0.08
0.35,0.65
0.,1.
0.025,0.975
0.,1.
0.03064664,0.96935336
0.03064664,0.96935336
0.,1.
1.,0.
0.4,0.6
0.895,0.105
0.995,0.005
1.,0.
0.985,0.015
0.995,0.005
0.935,0.065
0.9,0.1
0.,1.
0.92533473,0.07466527
0.12,0.88
0.87,0.13
0.,1.
0.445,0.555
0.03064664,0.96935336
0.03064664,0.96935336
1.,0.
0.985,0.015
0.005,0.995
0.725,0.275
0.,1.
0.005,0.995
0.,1.
0.24,0.76
0.97,0.03
1.,0.
1.,0.
0.995,0.005
1.,0.
0.145,0.855
0.03064664,0.96935336
0.,1.
1.,0.
0.005,0.995
0.,1.
1.,0.
0.95,0.05
0.03064664,0.96935336
0.,1.
0.02,0.98
0.,1.
0.305,0.695
0.,1.
0.375,0.625
0.,1.
0.98,0.02
0.965,0.035
0.,1.
0.985,0.015
1.,0.
0.98,0.02
0.585,0.415
0.03064664,0.96935336
0.,1.
0.14,0.86
0.,1.
0.18,0.82
0.88,0.12
0.,1.
0.,1.
0.005,0.995
0.005,0.995
0.,1.
0.7946066,0.2053934
0.935,0.065
0.045,0.955
0.94,0.06
0.535,0.465
0.,1.
0.795,0.205
0.88,0.12
0.,1.
0.,1.
0.045,0.955
0.96,0.04
